"Product ID";"Features";"Mutation Operator";"Mutation Element";"Mutant ID";"Is Mutant Valid?";"Is Fault Detected L=2?";"Is Fault Detected L=3?";"Is Fault Detected L=4?"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-compose new email/e";37;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";38;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter email subject/e";39;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter email body/e";40;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-send email/e";41;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-open mailbox/e";42;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-select email/e";43;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter email autoresponse date interval/au";44;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter autoresponse email body/au";45;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-compose new email/e";46;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";47;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter email subject/e";48;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter email body/e";49;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-send email/e";50;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-open mailbox/e";51;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-select email/e";52;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter email autoresponse date interval/au";53;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter autoresponse email body/au";54;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-compose new email/e";55;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";56;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter email subject/e";57;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter email body/e";58;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-send email/e";59;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-open mailbox/e";60;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-select email/e";61;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter email autoresponse date interval/au";62;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"select email/e-mark as spam/sp,mark as spam/sp-enter autoresponse email body/au";63;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-compose new email/e";64;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";65;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-enter email subject/e";66;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-enter email body/e";67;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-send email/e";68;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-open mailbox/e";69;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-select email/e";70;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-enter email autoresponse date interval/au";71;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter email autoresponse date interval/au-mark as spam/sp,mark as spam/sp-enter autoresponse email body/au";72;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-compose new email/e";73;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";74;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-enter email subject/e";75;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-enter email body/e";76;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-send email/e";77;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-open mailbox/e";78;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-select email/e";79;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-enter email autoresponse date interval/au";80;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <e, au>:2 features";"Event Inserter";"enter autoresponse email body/au-mark as spam/sp,mark as spam/sp-enter autoresponse email body/au";81;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-compose new email/e";1;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";2;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-enter email subject/e";3;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-enter email body/e";4;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-send email/e";5;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-open mailbox/e";6;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-select email/e";7;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";8;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";9;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";10;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"compose new email/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";11;"true";"TRUE";"TRUE";"TRUE"
