SPL;Product;Level;Operator;TotalMutants;CoveredMutants;CoverageEquivalentMutants;CoveragePercent;TestFileFound;TestFilePath
BankAccountv2;P0303;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0303_L3.txt
BankAccountv2;P0304;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0304_L3.txt
BankAccountv2;P0305;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0305_L3.txt
BankAccountv2;P0306;L3;EdgeOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0306_L3.txt
BankAccountv2;P0307;L3;EdgeOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0307_L3.txt
BankAccountv2;P0308;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0308_L3.txt
BankAccountv2;P0309;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0309_L3.txt
BankAccountv2;P0310;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0310_L3.txt
BankAccountv2;P0311;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0311_L3.txt
BankAccountv2;P0312;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0312_L3.txt
BankAccountv2;P0313;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0313_L3.txt
BankAccountv2;P0314;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0314_L3.txt
BankAccountv2;P0315;L3;EdgeOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0315_L3.txt
BankAccountv2;P0316;L3;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0316_L3.txt
BankAccountv2;P0317;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0317_L3.txt
BankAccountv2;P0318;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0318_L3.txt
BankAccountv2;P0319;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0319_L3.txt
BankAccountv2;P0320;L3;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0320_L3.txt
BankAccountv2;P0321;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0321_L3.txt
BankAccountv2;P0322;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0322_L3.txt
BankAccountv2;P0323;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0323_L3.txt
BankAccountv2;P0324;L3;EdgeOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0324_L3.txt
BankAccountv2;P0325;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0325_L3.txt
BankAccountv2;P0326;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0326_L3.txt
BankAccountv2;P0327;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0327_L3.txt
BankAccountv2;P0328;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0328_L3.txt
BankAccountv2;P0329;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0329_L3.txt
BankAccountv2;P0330;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0330_L3.txt
BankAccountv2;P0331;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0331_L3.txt
BankAccountv2;P0332;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0332_L3.txt
BankAccountv2;P0333;L3;EdgeOmission;15;15;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0333_L3.txt
BankAccountv2;P0334;L3;EdgeOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0334_L3.txt
BankAccountv2;P0335;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0335_L3.txt
BankAccountv2;P0336;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0336_L3.txt
BankAccountv2;P0337;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0337_L3.txt
BankAccountv2;P0338;L3;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0338_L3.txt
BankAccountv2;P0339;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0339_L3.txt
BankAccountv2;P0340;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0340_L3.txt
BankAccountv2;P0341;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0341_L3.txt
BankAccountv2;P0342;L3;EdgeOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0342_L3.txt
BankAccountv2;P0343;L3;EdgeOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0343_L3.txt
BankAccountv2;P0344;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0344_L3.txt
BankAccountv2;P0345;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0345_L3.txt
BankAccountv2;P0346;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0346_L3.txt
BankAccountv2;P0347;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0347_L3.txt
BankAccountv2;P0348;L3;EdgeOmission;16;16;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0348_L3.txt
BankAccountv2;P0349;L3;EdgeOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0349_L3.txt
BankAccountv2;P0350;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0350_L3.txt
BankAccountv2;P0351;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0351_L3.txt
BankAccountv2;P0352;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0352_L3.txt
BankAccountv2;P0353;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0353_L3.txt
BankAccountv2;P0354;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0354_L3.txt
BankAccountv2;P0355;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0355_L3.txt
BankAccountv2;P0356;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0356_L3.txt
BankAccountv2;P0357;L3;EdgeOmission;17;17;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0357_L3.txt
BankAccountv2;P0358;L3;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0358_L3.txt
BankAccountv2;P0359;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0359_L3.txt
BankAccountv2;P0360;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0360_L3.txt
BankAccountv2;P0361;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0361_L3.txt
BankAccountv2;P0362;L3;EdgeOmission;18;18;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0362_L3.txt
BankAccountv2;P0363;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0363_L3.txt
BankAccountv2;P0364;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0364_L3.txt
BankAccountv2;P0365;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0365_L3.txt
BankAccountv2;P0366;L3;EdgeOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0366_L3.txt
BankAccountv2;P0367;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0367_L3.txt
BankAccountv2;P0368;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0368_L3.txt
BankAccountv2;P0369;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0369_L3.txt
BankAccountv2;P0370;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0370_L3.txt
BankAccountv2;P0371;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0371_L3.txt
BankAccountv2;P0372;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0372_L3.txt
BankAccountv2;P0373;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0373_L3.txt
BankAccountv2;P0374;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0374_L3.txt
BankAccountv2;P0375;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0375_L3.txt
BankAccountv2;P0376;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0376_L3.txt
BankAccountv2;P0377;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0377_L3.txt
BankAccountv2;P0378;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0378_L3.txt
BankAccountv2;P0379;L3;EdgeOmission;30;30;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0379_L3.txt
BankAccountv2;P0380;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0380_L3.txt
BankAccountv2;P0381;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0381_L3.txt
BankAccountv2;P0382;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0382_L3.txt
BankAccountv2;P0383;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0383_L3.txt
BankAccountv2;P0384;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0384_L3.txt
BankAccountv2;P0385;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0385_L3.txt
BankAccountv2;P0386;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0386_L3.txt
BankAccountv2;P0387;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0387_L3.txt
BankAccountv2;P0388;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0388_L3.txt
BankAccountv2;P0389;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0389_L3.txt
BankAccountv2;P0390;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0390_L3.txt
BankAccountv2;P0391;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0391_L3.txt
BankAccountv2;P0392;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0392_L3.txt
BankAccountv2;P0393;L3;EdgeOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0393_L3.txt
BankAccountv2;P0394;L3;EdgeOmission;31;31;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0394_L3.txt
BankAccountv2;P0395;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0395_L3.txt
BankAccountv2;P0396;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0396_L3.txt
BankAccountv2;P0397;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0397_L3.txt
BankAccountv2;P0398;L3;EdgeOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0398_L3.txt
BankAccountv2;P0399;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0399_L3.txt
BankAccountv2;P0400;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0400_L3.txt
BankAccountv2;P0401;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0401_L3.txt
BankAccountv2;P0402;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0402_L3.txt
BankAccountv2;P0403;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0403_L3.txt
BankAccountv2;P0404;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0404_L3.txt
BankAccountv2;P0405;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0405_L3.txt
BankAccountv2;P0406;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0406_L3.txt
BankAccountv2;P0407;L3;EdgeOmission;30;30;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0407_L3.txt
BankAccountv2;P0408;L3;EdgeOmission;33;33;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0408_L3.txt
BankAccountv2;P0409;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0409_L3.txt
BankAccountv2;P0410;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0410_L3.txt
BankAccountv2;P0411;L3;EdgeOmission;29;29;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0411_L3.txt
BankAccountv2;P0412;L3;EdgeOmission;30;30;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0412_L3.txt
BankAccountv2;P0413;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0413_L3.txt
BankAccountv2;P0414;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0414_L3.txt
BankAccountv2;P0415;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0415_L3.txt
BankAccountv2;P0416;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0416_L3.txt
BankAccountv2;P0417;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0417_L3.txt
BankAccountv2;P0418;L3;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0418_L3.txt
BankAccountv2;P0419;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0419_L3.txt
BankAccountv2;P0420;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0420_L3.txt
BankAccountv2;P0421;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0421_L3.txt
BankAccountv2;P0422;L3;EdgeOmission;30;30;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0422_L3.txt
BankAccountv2;P0423;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0423_L3.txt
BankAccountv2;P0424;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0424_L3.txt
BankAccountv2;P0425;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0425_L3.txt
BankAccountv2;P0426;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0426_L3.txt
BankAccountv2;P0427;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0427_L3.txt
BankAccountv2;P0428;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0428_L3.txt
BankAccountv2;P0429;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0429_L3.txt
BankAccountv2;P0430;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0430_L3.txt
BankAccountv2;P0431;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0431_L3.txt
BankAccountv2;P0432;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0432_L3.txt
BankAccountv2;P0433;L3;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0433_L3.txt
BankAccountv2;P0434;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0434_L3.txt
BankAccountv2;P0435;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0435_L3.txt
BankAccountv2;P0436;L3;EdgeOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0436_L3.txt
BankAccountv2;P0437;L3;EdgeOmission;31;31;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0437_L3.txt
BankAccountv2;P0438;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0438_L3.txt
BankAccountv2;P0439;L3;EdgeOmission;24;24;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0439_L3.txt
BankAccountv2;P0440;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0440_L3.txt
BankAccountv2;P0441;L3;EdgeOmission;28;28;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0441_L3.txt
BankAccountv2;P0442;L3;EdgeOmission;21;21;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0442_L3.txt
BankAccountv2;P0443;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0443_L3.txt
BankAccountv2;P0444;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0444_L3.txt
BankAccountv2;P0445;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0445_L3.txt
BankAccountv2;P0446;L3;EdgeOmission;27;27;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0446_L3.txt
BankAccountv2;P0447;L3;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0447_L3.txt
BankAccountv2;P0448;L3;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0448_L3.txt
BankAccountv2;P0449;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0449_L3.txt
BankAccountv2;P0450;L3;EdgeOmission;30;30;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0450_L3.txt
BankAccountv2;P0451;L3;EdgeOmission;33;33;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0451_L3.txt
BankAccountv2;P0452;L3;EdgeOmission;25;25;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0452_L3.txt
BankAccountv2;P0453;L3;EdgeOmission;26;26;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L3/P0453_L3.txt
